,Turno,ID Empleado,Apellido,Nombre,ID Puesto,Email,Puesto,Departamento,Tipo Puesto
603,,1295,SANTACRUZ,FRANCISCO,55-23200,francisco.santacruz@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
604,,1297,Zapata,Fernando,55-23200,fernando.zapata@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
605,,1342,SIERRA,ANGEL,55-23200,angel.sierra@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
606,,1413,SILVA,BLANCA,55-23200,blanca.silva@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
607,,1424,FLORES,CARLOS,55-23200,carlos.flores@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
608,,1442,MANRIQUEZ,MANUEL,55-23200,manuel.manriquez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
609,,1463,HERNANDEZ,GABRIEL,55-23200,gabriel.hernandez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
610,,1501,JUVERA,FRANCISCA,55-23200,francisca.juvera@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
611,,1520,GUERRA,GUADALUPE,55-23200,guadalupe.guerra@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
612,,1573,OCHOA,CARMEN,55-23200,carmen.ochoa@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
613,,1607,PEINADO,GUILIBERTO,55-23200,guiliberto.peinado@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
614,,1647,COTA,HERIBERTO,55-23200,heriberto.cota@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
615,,1702,TORTOLEDO,ENRIQUE,55-23200,enrique.tortoledo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
616,,1736,Taborda,Felipe,55-23200,felipe.taborda@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
617,,1776,NAVARRO,JESUS,55-23200,jesus.navarro@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
618,,1856,VALDEZ,ROBERTO,55-23200,roberto.valdez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
619,,1991,PEINADO,LORENIA,55-23200,lorenia.peinado@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
620,,36,GALLEGOS,CARMEN,55-23200,carmen.gallegos@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
621,,48,FUENTES,JOSE,55-23200,jose.fuentes@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
622,,228,DE_LA_ROSA,DAMIAN,55-23200,damian.de_la_rosa@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
623,,231,Lopera,Lucia,55-23200,lucia.lopera@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
624,,242,MOLINA,LUIS,55-23200,luis.molina@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
625,,332,MIRANDA,MARIA,55-23200,maria.miranda@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
626,,397,Mora ,Alberto,55-23200,alberto.mora @tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
627,,411,PERAZA,GERARDO,55-23200,gerardo.peraza@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
628,,413,TANORI,MARIA,55-23200,maria.tanori@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
629,,445,ACOSTA,MELENDREZ,55-23200,melendrez.acosta@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
630,,478,Zapata,Alexander,55-23200,alexander.zapata@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
631,,536,VELARDE,ALFONSO,55-23200,alfonso.velarde@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
632,,687,GAMEZ,CARMEN,55-23200,carmen.gamez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
633,,699,AGUIRRE,CORREA,55-23200,correa.aguirre@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
634,,746,COTA,ROSA,55-23200,rosa.cota@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
635,,752,MORALES,SOTO,55-23200,soto.morales@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
636,,773,CASTRO,ANGEL,55-23200,angel.castro@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
637,,823,VALDEZ,GUSTAVO,55-23200,gustavo.valdez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
638,,883,CHAVARRIA,ANTONIA,55-23200,antonia.chavarria@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
639,,898,ROBLES,ANTONIO,55-23200,antonio.robles@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
640,,935,Ortiz,Teresita,55-23200,teresita.ortiz@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
641,,946,CRUZ,ALBERTO,55-23200,alberto.cruz@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
642,,1008,MONTAÑO,FRANCISCO,55-23200,francisco.montaño@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
643,,1033,MILTON,CARLOS,55-23200,carlos.milton@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
644,,1048,Soto,Carlos,55-23200,carlos.soto@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
645,,1126,PADILLA,CARMEN,55-23200,carmen.padilla@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
646,,1149,JIMENEZ,ELIGIO,55-23200,eligio.jimenez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
647,,1182,SANTACRUZ,ELENA,55-23200,elena.santacruz@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
648,,1239,Loaiza,Lizeth,55-23200,lizeth.loaiza@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
649,,1291,CHOMINA,FAUSTO,55-23200,fausto.chomina@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
650,,1351,FLORES,FRANCISCO,55-23200,francisco.flores@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
651,,1426,Taborda,Carlos,55-23200,carlos.taborda@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
652,,1477,PINEDA,GABRIEL,55-23200,gabriel.pineda@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
653,,1489,BOJORQUEZ,GARCIA,55-23200,garcia.bojorquez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
654,,1549,Rios,Gloria,55-23200,gloria.rios@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
655,,1590,GASTELUM,GUADALUPE,55-23200,guadalupe.gastelum@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
656,,1658,GARCIA,HERIBERTO,55-23200,heriberto.garcia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
657,,1662,Henao,Jairo,55-23200,jairo.henao@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
658,,1747,PORCHAS,JESUS,55-23200,jesus.porchas@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
659,,1791,CORDOVA,JOSE,55-23200,jose.cordova@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
660,,1820,VIVANCO,MARIA,55-23200,maria.vivanco@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
661,,1851,MEJIA,JOSE,55-23200,jose.mejia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
662,,1916,GUERRERO,ADOLFO,55-23200,adolfo.guerrero@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
663,,102,RAMIREZ,JOSE,55-23200,jose.ramirez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
664,,402,Gonzalez,Alberto,55-23200,alberto.gonzalez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
665,,418,García ,María,55-23200,maría.garcía @tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
666,,514,BARRIOS,PATRICIA,55-23200,patricia.barrios@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
667,,561,ORRANTIA,DANIEL,55-23200,daniel.orrantia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
668,,662,ANISTRO,CARMEN,55-23200,carmen.anistro@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
669,,680,RUIZ,ROBLES,55-23200,robles.ruiz@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
670,,686,GIL,ROLANDO,55-23200,rolando.gil@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
671,,710,MONTAÑO,ESPINOZA,55-23200,espinoza.montaño@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
672,,888,AMADOR,FILIBERTO,55-23200,filiberto.amador@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
673,,962,TANORI,BENJAMIN,55-23200,benjamin.tanori@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
674,,968,Martinez,Maria,55-23200,maria.martinez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
675,,972,BARCELO,BLANCA,55-23200,blanca.barcelo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
676,,997,GONZALES,ALBERTO,55-23200,alberto.gonzales@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
677,,1005,REYES,BRISEÑO,55-23200,briseño.reyes@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
678,,1045,MORENO,CARLOS,55-23200,carlos.moreno@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
679,,1055,RAMOS,CARLOS,55-23200,carlos.ramos@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
680,,1144,Pineda,Lina,55-23200,lina.pineda@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
681,,1161,ACOSTA,ELENA,55-23200,elena.acosta@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
682,,1247,DURAZO,ALONSO,55-23200,alonso.durazo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
683,,1363,PEREYDA,FRANCISCO,55-23200,francisco.pereyda@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
684,,1380,CORTES,MANUEL,55-23200,manuel.cortes@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
685,,1416,SILVA,BOWLIN,55-23200,bowlin.silva@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
686,,1517,Prisco,Gloria,55-23200,gloria.prisco@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
687,,1730,CASILLAS,ESTHELA,55-23200,esthela.casillas@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
688,,1823,GARCIA,JOSE,55-23200,jose.garcia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
689,,1848,VON_BORSTEL,MARIA,55-23200,maria.von_borstel@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
690,,1875,OLIVARRIA,JOSE,55-23200,jose.olivarria@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
691,,1951,Atehortua,Juan ,55-23200,juan .atehortua@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
692,,14,MORENO,CARMEN,55-23200,carmen.moreno@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
693,,273,DOMINGUEZ,ALBERTO,55-23200,alberto.dominguez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
694,,401,Puerta,Maria,55-23200,maria.puerta@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
695,,419,ARVAYO,ALEJANDRO,55-23200,alejandro.arvayo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
696,,472,SANTACRUZ,MARTHA,55-23200,martha.santacruz@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
697,,497,CARDENAS,LOISSE,55-23200,loisse.cardenas@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
698,,542,RENDON,OSCAR,55-23200,oscar.rendon@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
699,,580,MACHADO,PEDRO,55-23200,pedro.machado@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
700,,584,MEJIA,ALICIA,55-23200,alicia.mejia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
701,,754,MARTINEZ,GERARDO,55-23200,gerardo.martinez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
702,,763,OLGUIN,ANDRES,55-23200,andres.olguin@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
703,,999,OCHOA,ALBERTO,55-23200,alberto.ochoa@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
704,,1029,Blandon,Carlos,55-23200,carlos.blandon@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
705,,1236,LEON,ALFONSO,55-23200,alfonso.leon@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
706,,1407,BARRIOS,ANUEL,55-23200,anuel.barrios@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
707,,1593,RIVERA,CRISTINA,55-23200,cristina.rivera@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
708,,1713,RUIZ,MARIA,55-23200,maria.ruiz@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
709,,1761,VALENZUELA,JIMENEZ,55-23200,jimenez.valenzuela@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
710,,1779,BARRERAS,JOSE,55-23200,jose.barreras@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
711,,1917,ROMERO,JESUS,55-23200,jesus.romero@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
712,,130,FLORES,JUAN,55-23200,juan.flores@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
713,,352,PADILLA,MARIA,55-23200,maria.padilla@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
714,,406,MOROYOQUI,ALBERTO,55-23200,alberto.moroyoqui@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
715,,474,JAQUEZ,ALEJANDRO,55-23200,alejandro.jaquez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
716,,488,Angulo,Haygnes,55-23200,haygnes.angulo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
717,,522,Mira,Monica,55-23200,monica.mira@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
718,,575,TORRES,CARLOS,55-23200,carlos.torres@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
719,,673,RIVERA,ROLANDO,55-23200,rolando.rivera@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
720,,689,WILSON,ALICIA,55-23200,alicia.wilson@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
721,,784,BOJORQUEZ,ROSA,55-23200,rosa.bojorquez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
722,,841,ACUÑA,ALBERTO,55-23200,alberto.acuña@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
723,,1020,RINCON,CANDELAS,55-23200,candelas.rincon@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
724,,1197,Tobón ,Eliana ,55-23200,eliana .tobón @tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
725,,1250,GARCIA,ESTHELA,55-23200,esthela.garcia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
726,,1326,GARCIA,FRANCISCA,55-23200,francisca.garcia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
727,,1394,TANORI,FRANCISCO,55-23200,francisco.tanori@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
728,,1397,PEREZ,FRANCISCO,55-23200,francisco.perez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
729,,1420,IBARRA,MANUEL,55-23200,manuel.ibarra@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
730,,1429,GERONIMO,GABRIEL,55-23200,gabriel.geronimo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
731,,1524,Taborda,Hernado,55-23200,hernado.taborda@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
732,,1597,ROBLES,GUADALUPE,55-23200,guadalupe.robles@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
733,,1634,CORONADO,HEBERTO,55-23200,heberto.coronado@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
734,,1652,GARCIA,ISELDA,55-23200,iselda.garcia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
735,,1753,Loaiza,Jhuliana ,55-23200,jhuliana .loaiza@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
736,,1770,FLORES,JOEL,55-23200,joel.flores@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
737,,1913,MONJARAS,JOSEFINA,55-23200,josefina.monjaras@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
738,,1957,Orrego,Juan ,55-23200,juan .orrego@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
739,,1960,Villegas,Fernando,55-23200,fernando.villegas@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
740,B,5,ACOSTA,JESUS,55-23200,jesus.acosta@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
741,,243,DOJAQUE,ALBERTO,55-23200,alberto.dojaque@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
742,,463,FIGUEROA,ALEJANDRO,55-23200,alejandro.figueroa@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
743,,498,TORRES,ALFONSO,55-23200,alfonso.torres@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
744,,551,GUERRERO,ROBERTO,55-23200,roberto.guerrero@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
745,,567,ARMENTA,ALICIA,55-23200,alicia.armenta@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
746,,600,NORIEGA,RAUL,55-23200,raul.noriega@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
747,,632,VALENZUELA,CARLOS,55-23200,carlos.valenzuela@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
748,,771,NIEBLAS,GERARDO,55-23200,gerardo.nieblas@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
749,,797,GERONIMO,ESTUARDO,55-23200,estuardo.geronimo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
750,,847,SOTO,GUTIERREZ,55-23200,gutierrez.soto@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
751,,874,CORDOVA,ALBERTO,55-23200,alberto.cordova@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
752,,1080,SALAS,CARLOS,55-23200,carlos.salas@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
753,,1095,FLORES,IRAZEMA,55-23200,irazema.flores@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
754,,1267,GARCIA,LOISSE,55-23200,loisse.garcia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
755,,1377,ANGUIS,ANTONIA,55-23200,antonia.anguis@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
756,,1453,ENRIQUEZ,CARMEN,55-23200,carmen.enriquez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
757,,1457,MORALES,MANUEL,55-23200,manuel.morales@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
758,,1505,COFFEY,GUILLERMO,55-23200,guillermo.coffey@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
759,,1542,Posada,Maria,55-23200,maria.posada@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
760,,1603,IBARRA,ELOINA,55-23200,eloina.ibarra@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
761,,1614,Rojas,Maria,55-23200,maria.rojas@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
762,,1639,Taborda,Isbelia,55-23200,isbelia.taborda@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
763,,1705,MUNGUIA,ISELA,55-23200,isela.munguia@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
764,,282,MONJARAS,MANUEL,55-23200,manuel.monjaras@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
765,,513,LOPEZ,ALFONSO,55-23200,alfonso.lopez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
766,,574,SANDOVAL,PADILLA,55-23200,padilla.sandoval@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
767,,635,PERALTA,ROBERTO,55-23200,roberto.peralta@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
768,,791,RUIZ,GERARDO,55-23200,gerardo.ruiz@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
769,,810,CHAIDEZ,GUSTAVO,55-23200,gustavo.chaidez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
770,,920,TRUJILLO,BAYON,55-23200,bayon.trujillo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
771,,1111,LEYVA,IRAZEMA,55-23200,irazema.leyva@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
772,,1146,RAMOS,CARMEN,55-23200,carmen.ramos@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
773,,1303,AMAYA,FIGUEROA,55-23200,figueroa.amaya@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
774,,1444,GONZALEZ,GABRIEL,55-23200,gabriel.gonzalez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
775,,1575,RODRIGUEZ,MARIA,55-23200,maria.rodriguez@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
776,,1616,ACEVEDO,GUILLERMO,55-23200,guillermo.acevedo@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
777,,1740,CALLEJA,JESUS,55-23200,jesus.calleja@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
778,,1938,HORTA,JUAN,55-23200,juan.horta@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
779,,123,ROBLES,CRISTINA,55-23200,cristina.robles@tractchun.com,Ingeniero de Manufactura,INGENIERIA DE MANUFACTURA,Operativo
